pi_1,pi_2,pi_3,pi_4
0.0009899972886129433,0.02133632567397058,0.0833498233215322,0.8943238537158843
0.002926952125045143,0.05345884991996182,0.012222308157178475,0.9313918897978145
0.03215473559262529,0.01861873729851514,0.031205357089496698,0.9180211700193628
0.2462081509738504,0.0009073800020203415,0.001503777615123289,0.7513806914090061
0.08762992921945367,0.058631776549876786,0.0005598597391523008,0.8531784344915173
0.0042362996250092586,0.010583957054155857,5.349640696711232e-05,0.9851262469138676
0.13566599049619674,0.047759847738072854,0.0013913126821509796,0.8151828490835794
0.008771245305916895,0.11494814591696459,0.07639119310834445,0.7998894156687741
0.377514616194779,0.017400954422754848,0.21163621333334554,0.39344821604912067
0.055199505605271496,0.17250153718166958,0.0021120792260377235,0.7701868779870211
0.25112828172980173,0.0009745699023124022,0.0005501726437655874,0.7473469757241203
0.007320925973370327,4.6323674376057794e-05,0.0013430956013652472,0.9912896547508884
0.10459047031882263,0.19148664352705042,0.014666103369754735,0.6892567827843723
0.06466689786981919,9.948755292460835e-07,0.22797089269436754,0.707361214560284
0.028469664792697247,0.01707269984424191,0.21827167381461005,0.7361859615484508
7.825757397350681e-07,0.0011873315669441726,0.10985433700693692,0.8889575488503791
0.03942776369491398,0.02641298616739536,0.0025025259494401296,0.9316567241882506
0.18696785611561395,0.12961150518764097,0.3679659302709242,0.31545470842582085
0.03044756433236586,0.3650524984223116,0.21234311019463914,0.39215682705068344
0.03347885805511298,0.016708247580820665,0.016364231360474678,0.9334486630035919
0.01264423183017786,0.01075140910182598,0.28507706124610804,0.6915272978218882
0.06030020258959551,0.0018804307910379983,0.213668735420968,0.7241506311983984
0.0043898331640270525,0.07179756361569664,0.0064961360062595515,0.9173164672140168
0.20457809912966687,0.0922951282814003,0.1378386306934398,0.565288141895493
0.17722000171650015,0.02763107589401024,0.28010207440413165,0.5150468479853578
0.28071815019442997,0.02717147078848072,0.12754662393174201,0.5645637550853473
0.1481438944405469,0.0037929970027854253,0.4400143318579928,0.40804877669867484
0.034999844083386564,0.028877706260480394,0.008630995708937411,0.9274914539471958
0.008534770584341834,0.2725123155102288,0.17855207292494524,0.5404008409804841
0.024986091459575997,4.5269501707846454e-05,0.02737939093295867,0.9475892481057575
0.08761447038630323,0.06985540711369365,0.06249885548623961,0.7800312670137636
0.04504200896938303,0.02118384556950726,0.07811344103213123,0.8556607044289785
0.05953021362845772,0.08307933003819891,0.03900848487845001,0.8183819714548933
0.025236077538778344,0.0059209220312547465,0.012258710052317654,0.9565842903776492
6.198185757402887e-05,0.004301404953417743,0.64134346790316,0.3542931452858484
0.3089617296770604,0.0020708518163963102,0.0322416715451703,0.656725746961373
0.009202827303006386,0.25799557896301384,0.02087242204304297,0.7119291716909368
0.06333597033603582,0.27662249603953143,0.009554727201671104,0.6504868064227616
0.019453926839027406,0.009232417962996356,0.0007290888006744351,0.9705845663973018
0.008943815451653804,0.051369400055357596,0.2662825312825833,0.6734042532104053
0.01930788135606983,0.07154238609789004,6.145798934527568e-06,0.9091435867471056
0.0037257790060238887,0.24685946836268263,0.0004369494082328267,0.7489778032230607
0.12202736238185177,0.07699592478121997,0.00964462450610063,0.7913320883308277
0.033568369160109725,0.02942408135985862,0.05643605126456277,0.8805714982154689
0.27079165013796747,0.007576360206065286,0.09919873959389523,0.6224332500620721
0.004475727171110289,0.4222599493889854,0.004022771489250594,0.5692415519506536
0.004488012806483352,0.12731200371296875,0.005617940222299417,0.8625820432582484
0.0016316766169475877,0.02596195935955848,0.013049438606035354,0.9593569254174585
0.0001240777865269501,0.00038916585456556807,0.08922527155315953,0.910261484805748
0.15038312164137307,0.005377552041232061,0.04487830455740613,0.7993610217599886
0.26692473353709534,0.10107202666898775,0.0002744677705669715,0.63172877202335
0.0013717113379237175,0.21635290133234764,0.12537122145799287,0.6569041658717358
0.22781002626825833,0.036788083083225745,0.06983376133605282,0.6655681293124631
0.23209260519735608,0.06290957987610327,0.04907594959357843,0.6559218653329622
0.33258069415087477,0.21762239585122634,0.050544486237733034,0.3992524237601659
0.1619039641287004,0.2775931872607222,0.13885123633938895,0.4216516122711886
0.06193183764951614,0.4174604400645063,0.009967222123124671,0.5106405001628529
0.002907270420017333,0.24217646048883518,0.05701467285526752,0.69790159623588
0.04521824481560098,0.1571462503761149,0.05030319297332446,0.7473323118349596
0.5206618922256188,0.10969353632869053,0.005380431331742674,0.3642641401139481
0.018844941646431506,0.04450144477684274,0.062134407858154474,0.8745192057185712
1.4142047533825018e-05,0.01133954266145224,0.28379902489049014,0.7048472904005239
0.2683295671159277,0.009884392595269027,0.027616714479245928,0.6941693258095573
0.001476003125792686,0.2566550605662244,0.05561253167951811,0.6862564046284648
0.1641324998082473,0.02808610188212627,0.02765870710465931,0.780122691204967
0.005603065567033826,0.3780442419126716,0.0024678052729634344,0.6138848872473311
0.05749543338062436,0.09134571606378776,0.09284263236173732,0.7583162181938506
0.10942571898765689,0.05673374938832456,0.325944290121265,0.5078962415027536
0.0029438579394954908,0.03979084659374741,0.040908362571179795,0.9163569328955773
0.00033312888006237386,0.11506520696612896,0.11459380917444746,0.7700078549793612
0.025881307275564657,0.0012966776213844163,0.01603941506581618,0.9567826000372347
0.0029172949610608645,0.006969024317266933,0.011064677453757507,0.9790490032679148
0.09936086894925453,0.08980813272382877,0.09627916994320164,0.714551828383715
0.004697955807269508,0.06756587549695299,0.1427129271184297,0.7850232415773477
0.03490553621355364,0.014801661049197796,0.044021919650273335,0.9062708830869753
0.0819240737859471,0.030683830085411916,0.008942577565469413,0.8784495185631715
0.087148472973772,0.018087740840719017,0.07383054352610124,0.8209332426594078
0.00555437532665222,0.09138962256065604,0.039019724507039326,0.8640362776056525
0.09679197859361065,0.07487259557470824,0.004291006672570496,0.8240444191591105
0.09590124307675713,0.22607057829869515,0.006698873932858146,0.6713293046916895
0.033079477760246015,0.3290231846299169,0.01634725364256725,0.6215500839672699
0.055547807921207844,0.12883145202899043,0.03994957519265841,0.7756711648571434
0.015544993630856516,0.05020335233693026,0.05627599816535306,0.8779756558668602
0.35456949490295664,0.0001900176878506109,0.07637028928400891,0.5688701981251839
0.08799150677552743,0.16925525731927038,0.03392855226624634,0.7088246836389558
0.0006427145902588773,0.004565684422033087,0.2360133873901897,0.7587782135975183
0.0016610381150413062,0.38849687484243545,0.1988345638045302,0.4110075232379931
0.15412776053727506,0.017123558037608188,0.06115317804796811,0.7675955033771487
0.026008057794824423,0.08613680512132481,0.2248313401381989,0.6630237969456518
0.01703257961786914,0.1688248107237746,0.0007989858246234234,0.8133436238337327
0.017080026810232095,0.06954644278542371,0.3191426259597924,0.5942309044445518
0.031324745794389854,0.04830507921466121,0.12111351021070205,0.7992566647802468
0.0034215894056341045,0.05881440009421775,0.12730070957071957,0.8104633009294285
5.042063796332108e-05,0.008361105777794373,0.0031361579421908393,0.9884523156420515
0.0009677405444238258,0.01481735929463217,0.04497219933942346,0.9392427008215204
0.00036983792311217305,0.008003371764953464,0.011395340698629302,0.980231449613305
0.07437545794438359,0.023676218070412897,0.1656975752908911,0.7362507486943125
0.0023176472224456395,0.14610959364985004,0.4490485253029721,0.4025242338247321
0.005865284379307816,0.0014887004485440011,0.2660262302297939,0.7266197849423542
0.3262823480101362,2.929246930806157e-05,0.04847286220771144,0.6252154973128443
0.0014462024698738,0.12910139928281966,0.000441255478778398,0.8690111427685282
0.30226289982708937,0.00019676433997777018,0.00836387355471444,0.6891764622782185
0.006002824417131092,0.16608985974489093,0.05160412253035961,0.7763031933076183
0.05587861471982427,0.00496588812723631,0.07087356079847121,0.8682819363544683
0.009440715434550648,0.03996943658894645,2.3871131670868218e-05,0.950565976844832
0.13605942570221252,0.22816154988429285,4.117109957656912e-05,0.635737853313918
0.07074165764954295,0.10491413625859787,0.1773020219716444,0.6470421841202146
0.05989176245648438,0.03541816275532291,0.004075231550403748,0.900614843237789
0.044867116506582504,0.08369175718579726,0.013730722461375112,0.8577104038462452
0.003803649174038948,0.09567821086749347,0.05035420351743831,0.8501639364410292
0.12560576874920126,0.010456133557183524,0.5460669765097159,0.3178711211838994
0.002016037026405748,0.0001202010968059978,0.14827906914884237,0.8495846927279459
0.04740323154560912,0.1142588404602133,0.0009761610796218345,0.8373617669145558
0.003250663903699229,0.246716703572475,0.012044964168712506,0.7379876683551133
0.06032481055453348,0.004248395254276741,0.004927801310996194,0.9304989928801936
0.025717299738413798,0.028015411923035787,0.1404802102277876,0.8057870781107629
0.06595612371675838,0.2921602647896603,0.019843832539373652,0.6220397789542076
0.0017753341325616478,0.07137097041581,0.0013962206728321618,0.9254574747787961
0.000689414004947332,0.11985966334247956,0.009834493695819692,0.8696164289567534
0.0006851397962550442,0.21631589569101806,0.0046190493897608886,0.7783799151229659
0.43715453135965604,0.02095000701003808,0.044010728275438685,0.4978847333548671
0.17006441803825498,0.2130644902165738,0.029724717444440205,0.587146374300731
0.2660453771700983,4.395534596509794e-05,0.004518319288274626,0.7293923481956619
0.08452439273959467,0.1449182070092494,0.0023351424459505405,0.7682222578052055
0.013479031791796934,0.22181492631668825,0.1734949635973734,0.5912110782941415
0.07764276088489949,0.06059332651357338,0.03487722432648001,0.8268866882750471
0.10077903104961498,0.037964396636236804,0.004761386210433072,0.8564951861037152
0.10366545562701832,0.01348230602283652,0.11891015696976562,0.7639420813803796
0.18862929634377784,0.11679795146798076,0.03254138775142709,0.6620313644368142
0.038701038984792824,1.2174916025968512e-07,0.1748061961210037,0.7864926431450433
0.06568328073091717,0.06238135769941333,0.20084715131755174,0.6710882102521178
0.022191426152499527,0.09610589154360408,0.002384169852428086,0.8793185124514683
0.013243655492036413,0.09513286994419651,0.007235420706039278,0.8843880538577277
0.00010995618894057044,0.0795850363241032,0.00029654591654873714,0.9200084615704075
0.016300498251981713,0.05054233940352703,0.005764503477142843,0.9273926588673483
0.0015678516655154898,0.08098116252683261,0.20502414640071573,0.7124268394069362
0.12474660175738594,0.021642702044116308,0.014572475540352715,0.839038220658145
0.028677559141058285,0.01924877741467403,0.07401071602539468,0.878062947418873
0.07036592095985383,0.008492944022493773,0.1316597436603977,0.7894813913572547
0.08240095451924578,0.13145052345990177,0.002637328282029039,0.7835111937388235
0.03556974001593472,0.014496349155557855,0.04337243636304623,0.9065614744654612
0.01959943583730841,0.0011979769432552522,0.0002975337325502808,0.9789050534868861
0.140222577868532,0.0519271989242318,0.046680757402658334,0.7611694658045779
7.240720475144741e-06,0.03697109907706922,0.009779744372447597,0.953241915830008
0.018076198371679904,0.04930282576229288,0.05853029441435086,0.8740906814516762
0.16057983534931594,0.00011441378562364692,0.011762022493808559,0.8275437283712518
0.011691997145837303,0.04313409990526727,0.1996129532955684,0.745560949653327
0.0493670663074496,0.02273694458041008,0.26859992743383027,0.6592960616783101
0.38946898622441606,6.604428632670207e-05,0.073185348011618,0.5372796214776392
0.02811640486403977,0.016917112482223457,0.016804638572202168,0.9381618440815346
0.0727173215757524,0.04861704766663658,0.11502407114703914,0.7636415596105718
0.2456418186657284,0.05082934744758945,0.04266111105483964,0.6608677228318425
0.024473229841788072,0.015641976838673858,0.015508365057347144,0.9443764282621908
0.07559145390771836,0.23752814170183778,0.08193855332737073,0.6049418510630731
0.08895476837633831,0.0007054071975527501,2.8229134513723372e-08,0.9103397961969744
0.31775916894457024,0.027987292061703653,0.059375221859084386,0.5948783171346417
0.19130742751257743,0.03495454543938935,0.035844735007342865,0.7378932920406903
0.036206344836188654,0.2327605071136193,0.0020094758936913277,0.7290236721565007
0.02972632907820516,0.007094035959264813,0.09970622840168743,0.8634734065608427
0.10345792731528582,0.09823564933186844,0.17616470456901798,0.6221417187838277
0.07247101913893506,0.062016251993771816,0.004940868685195305,0.8605718601820979
0.2688555974590575,2.0568320537339922e-06,0.024729019187321094,0.7064133265215676
0.0013331948405917232,0.32685160974479427,0.08796114567615917,0.5838540497384549
0.06857812398594135,0.06762628079647129,0.029184842760699607,0.8346107524568879
0.1931562178465672,0.01820437704449702,0.0031575134272780014,0.7854818916816578
0.07669228676123835,0.27152612684047506,0.0072798643124429435,0.6445017220858437
0.0006929525078974337,0.02474377122074397,0.2644689215343496,0.7100943547370089
0.03425835616704337,0.12434814972161215,0.09940290061495825,0.7419905934963863
0.011945971528996263,0.05856534310564586,0.09762008847152889,0.8318685968938291
0.08996208672625058,0.018290718490780112,0.002645245754634893,0.8891019490283344
0.07247345149864558,0.27258676019148437,0.1241749682735883,0.5307648200362818
0.12935080065321358,0.2827232453323445,0.00034068311544201136,0.5875852708989998
0.22104666107876056,0.19125018968666266,0.004462029014154415,0.5832411202204224
0.20690091844773026,0.0033143396300223636,0.024862627575885223,0.7649221143463621
0.01634274460936122,0.014724439373984693,0.027540150135960718,0.9413926658806933
0.004499412229633888,0.0020044314853015165,0.1499021814451246,0.84359397483994
0.015177225619571771,0.057308182909181514,0.07096094254097281,0.8565536489302737
0.415655426102993,0.01337237364732414,0.07976825046054196,0.4912039497891409
0.03945986811451444,0.00841959653902798,0.04111227051020156,0.911008264836256
0.0016849103910379242,0.05851864606509539,7.402408621742205e-07,0.9397957033030044
0.29212011967674095,0.017060579074833482,0.000780388070386186,0.6900389131780394
0.008725910415411502,0.0008712386013250575,0.06033637220477073,0.9300664787784927
0.08960598156426897,7.476713719407378e-06,0.049764359208189335,0.8606221825138224
0.06333781492915587,0.0266820254318143,0.09962998520248276,0.8103501744365471
0.04947060518884943,0.04313804514957552,7.810648931289221e-08,0.9073912715550859
0.06785299953100232,0.01442738881230016,0.0023703557544088676,0.9153492559022887
0.11192488799324582,0.02269733177158752,0.16094136753257443,0.7044364127025922
0.24563329869389675,0.03645690033796141,0.17205845182947427,0.5458513491386675
0.17567717015154513,0.27357027332004,0.018944527524757396,0.5318080290036574
0.4332682247624546,1.3080953663416676e-05,0.003664335269150179,0.5630543590147318
0.084213344104391,0.05549123851426945,0.24200494445321794,0.6182904729281217
0.08103198785317857,0.004359287619060444,0.007123592690413284,0.9074851318373477
0.19713800162858058,0.022603190357179472,0.02713453956831892,0.753124268445921
0.021323898831605348,0.11371706547820484,0.08383883829920452,0.7811201973909853
0.17133071472584485,0.04850316306380042,0.07847386525040276,0.701692256959952
0.03364724060124217,0.4118642901342736,0.00265488961416657,0.5518335796503177
0.016991821685171108,0.24956820302361205,0.06512180235019704,0.6683181729410198
0.001183818946900354,0.04656015033821275,0.10933548153841532,0.8429205491764715
0.03473261908507211,0.10014954129289952,0.01035238802600911,0.8547654515960192
0.009389659757558915,0.003788008842674565,0.058645968571717555,0.928176362828049
0.010193799144243834,0.010843831341581563,0.012675926329972656,0.9662864431842021
0.24737388565696927,0.21475021730894714,0.016007184687121048,0.5218687123469625
0.030989664430168647,0.02508026845637382,0.00624443636727334,0.9376856307461843
0.12628515578643593,0.20043786369127392,0.12222579522170117,0.5510511853005889
0.00025989431330746335,0.0417657234891977,0.26471633219964685,0.693258049997848
0.12580991370253372,0.12019777150663072,0.09300801073504279,0.6609843040557929
0.02465234904753976,0.26208669494525294,0.051676260345323785,0.6615846956618835
0.02003427721025939,0.001469548659129193,0.030880600420058107,0.9476155737105534
0.01685995076343803,0.003509866293292421,0.15213474990788942,0.8274954330353801
0.14428786601284788,0.12118693044813506,0.04413377484888376,0.6903914286901333
0.011125810770902285,3.696155937368838e-05,0.08163868495067558,0.9071985427190485
0.012703960340771732,0.02053720727436453,0.028723789459124065,0.9380350429257397
0.19185292017839303,0.021117107792906865,0.09733199999255351,0.6896979720361465
0.05469733579015235,0.005912348408897543,0.16781084432857246,0.7715794714723777
0.004096813279480693,0.007855890108945813,0.027451396790976024,0.9605958998205973
0.03678758765375056,0.01201104822064031,0.011679248906370216,0.9395221152192389
0.4820712866210275,0.029447980295681735,0.01389284102503827,0.4745878920582525
0.018833371542420537,0.46281735295063325,0.07753775902170827,0.44081151648523803
0.03423709859942049,0.08854633741161788,0.03282355938919645,0.8443930045997652
0.11446581730484527,0.07634278003145974,0.029946012667588274,0.7792453899961067
0.1939293867153341,0.32126653198266136,0.01401768021293643,0.4707864010890681
0.27089290617948647,0.13500705396308962,0.011277808279770866,0.582822231577653
0.007483746858780416,0.09821373670797791,0.00830221517928555,0.8860003012539561
0.005089523229192577,0.25263951314590855,0.03218712959533635,0.7100838340295625
0.009099073223673346,0.11783251167137222,0.08602618591981538,0.7870422291851391
0.001621595797886979,0.5892026243343151,0.15034717103770093,0.2588286088300969
0.009915895589084185,0.027747718518291147,2.6051051111094e-05,0.9623103348415134
0.10049209842520569,0.010696472043573749,0.005243487888156582,0.883567941643064
0.0619726731220765,0.14809201716664108,0.03345972530249951,0.7564755844087829
0.006222643571573295,0.0021132054126256857,0.0425880092376204,0.9490761417781806
0.007739152018556931,0.1994593819827129,0.003603175524687093,0.7891982904740432
0.06205944471641382,0.00021911220405972752,0.012458434936641713,0.9252630081428849
0.018358695792879014,0.05563681706894247,0.10630021903570255,0.8197042681024759
0.07081243247264911,0.00927346821672734,0.15644731725716587,0.7634667820534576
0.046787018508878925,0.14701522220589433,0.07345695074206339,0.7327408085431633
0.01343719734995468,0.007967176484285361,0.018171280564082612,0.9604243456016773
0.01670335104978194,0.007004689927893628,0.06890552870430676,0.9073864303180177
0.09415393751433083,0.01186487543867182,0.035043713820428105,0.8589374732265692
0.11716266060231723,0.37217768297637327,7.114568863002121e-08,0.5106595852756207
0.013939034399523372,0.46054224115245773,0.00831786704239869,0.5172008574056203
0.12269541788845575,0.10922090423013216,0.02145316538720233,0.7466305124942098
0.0016353958773544718,0.13959555071538263,0.0011823453962906433,0.8575867080109723
0.0227713045228617,0.11960744503604004,0.10759829493464597,0.7500229555064523
0.09971507705588491,0.30988554573475735,0.004930143446607048,0.5854692337627507
0.3436678079185679,0.10611797900508221,0.06892496787327462,0.48128924520307526
0.1531709560203596,0.00215409000226463,0.002851835308060196,0.8418231186693156
0.10267499781954627,0.004231053909183473,0.07858260365931828,0.814511344611952
0.1566527107515128,0.005647382407355719,0.025251290486956676,0.8124486163541748
0.0013350087421105483,0.2993727100171404,0.1357067004666024,0.5635855807741467
0.008585146692578396,0.44978080091879225,0.004331498443061602,0.5373025539455678
0.10562220919962631,0.10634459642648333,0.20524013443561612,0.5827930599382741
0.12243165146124842,0.15166973957941343,0.003801849117617425,0.7220967598417206
0.17107947484212715,0.07699535515135086,0.06950101284586074,0.6824241571606612
0.2692225116344469,0.00022423547683988982,0.3600701074329544,0.3704831454557588
0.008671641937153567,0.08185925924101334,0.10792466020494161,0.8015444386168916
0.08306944076123222,0.03640366750889682,0.018268024654865146,0.8622588670750058
0.019210456778048023,0.04524302698881922,0.0016797222081104154,0.9338667940250224
0.020526136233686224,0.06807761802980408,0.004195602769182557,0.907200642967327
0.1507555603542087,0.08110772140829789,0.2296419061441823,0.5384948120933111
0.13815032910782568,0.07135520259285089,0.052909931379380284,0.7375845369199432
0.33225131501359595,0.14525950602252738,0.08662340109069565,0.43586577787318104
0.12752650545826882,0.18531012891708512,0.11359082231339325,0.5735725433112528
0.0031524094277479383,0.0642056383181223,0.09628845854406212,0.8363534937100676
0.12499179970185723,0.0006845477825338614,0.0006695901067276925,0.8736540624088812
0.07702314351410638,0.0010174996612424072,0.28763978099917237,0.6343195758254788
0.20343535427477985,0.0021186084592852345,0.0005451771148534731,0.7939008601510814
0.0017386537781117286,0.08255672711339418,0.016859666792274765,0.8988449523162193
0.26632614881514355,0.048647335831177196,0.004501509458395013,0.6805250058952842
0.11309562279548785,0.005615447850035613,0.2115440523559136,0.6697448769985629
0.016932714834362556,0.16297290056304542,0.008049537211227531,0.8120448473913645
0.002390840422011948,0.051063493476429724,0.006331443402534827,0.9402142226990233
0.0009217308172217375,0.006687487705697521,0.062011132910366355,0.9303796485667145
0.08524750125196429,0.053718047308763194,0.00046625911356463546,0.860568192325708
0.004135059208895314,0.06948172848876141,0.1564923416263232,0.76989087067602
0.11344791017553738,0.008433222138577001,0.1471396383304962,0.7309792293553895
0.06706766916853615,0.327890031147154,0.00036272398213092885,0.604679575702179
0.27957238115856853,0.04714991986424471,0.010571783941520075,0.6627059150356667
0.014318182055021807,0.0208243820358033,0.13166128899264906,0.8331961469165259
0.0874732558129201,0.009427053652394561,0.030577643781593777,0.8725220467530916
0.005116419071180503,0.09753115249247958,0.043337991813978405,0.8540144366223614
0.04173334627722718,0.09974077741607432,0.44758785708046916,0.41093801922622936
0.04939749809388321,0.023696182090019984,0.05165467674309786,0.875251643072999
0.07693282684959778,0.09228541012513673,0.0005581329027108758,0.8302236301225546
0.21834571841435427,0.029575008912773038,0.17967123492173648,0.5724080377511364
0.0004595612543012838,0.02143148538684434,0.1624442744559977,0.8156646789028567
0.09868633110865083,0.0001818141949086746,0.1364835484760581,0.7646483062203825
0.012015763161648287,0.08402205444215444,0.012408094249697937,0.8915540881464993
0.09521126408629496,0.10024612287563957,0.007637029645378871,0.7969055833926865
0.2710036760623168,0.052385657832744764,8.911963741265538e-06,0.6766017541411973
0.05792777244700189,0.012307592809960497,0.001260867769130341,0.9285037669739072
0.2068047509770272,0.0626892775783678,0.006951259539399236,0.7235547119052057
0.1110978526816312,0.016962867015836675,8.355105890815869e-05,0.871855729243624
0.10345175674008317,0.053153110854360336,0.0867604466131929,0.7566346857923637
0.028155134463712175,0.01188199138131295,0.003012385108308538,0.9569504890466662
0.07134683898119873,0.053865503872256124,0.06304721189459324,0.8117404452519519
0.0001956579370021067,0.0175632659114379,0.037286563632043856,0.9449545125195161
0.10323264597335813,6.2570959697274385e-06,0.03945359312349794,0.8573075038071742
0.00034283749870416,0.017302688721423213,0.06732687941579311,0.9150275943640795
0.008778314870031612,0.002030450579824979,0.0007222128417959811,0.9884690217083475
7.647629399161402e-05,0.015408810787802665,0.05566446576508579,0.9288502471531198
0.005958742179041103,0.008590234737172296,0.13282833454391135,0.8526226885398752
0.15444746542508817,0.004879038408167839,0.0004393329502709387,0.840234163216473
0.028989510766313373,0.26337528585634007,4.2680879979910277e-07,0.7076347765685467
0.04987363460222401,0.04189942267444285,0.2057057409251265,0.7025212017982067
0.030250366122012238,0.002524832646257387,0.008933588443818826,0.9582912127879116
0.043425448843080625,0.07034886595990841,0.028737284963309597,0.8574884002337013
1.2146781401039079e-05,0.0012123548241942353,0.0058459606057058655,0.9929295377886989
0.01517870578489131,0.00869871995763989,0.13515978824470284,0.840962786012766
0.0016138101026817744,0.10358206536851174,0.047170924970956894,0.8476331995578495
0.002965247251518944,0.0024142657962607458,0.18775122828384586,0.8068692586683746
0.2130945062132135,0.04572717582886034,6.104106137746882e-06,0.7411722138517886
0.02037471416200796,0.0021430706927956632,0.09046835822381193,0.8870138569213845
0.0026130024725127556,0.14493364523532604,0.0530009272905445,0.7994524250016167
0.0018146182482116095,0.3066381948517711,0.0040103296445103635,0.687536857255507
0.0005305020466184601,0.13189427854978733,0.0006017591929420245,0.8669734602106522
0.06168369548087625,0.0016002723438315995,0.0050839698025389535,0.9316320623727531
0.027584819712137623,0.01685805929287622,0.2938544365756572,0.6617026844193289
8.099710520209922e-06,0.05083159682806004,0.06908674398692109,0.8800735594744986
0.16717116703069573,0.07065554047381786,0.13559705697155292,0.6265762355239335
0.30918905925524776,0.19135879441873793,0.004622901984260135,0.49482924434175424
0.18875464739920855,0.38931886473685534,0.01579391233733491,0.4061325755266012
0.07692629679464189,0.0027734135006030063,0.009141427188873057,0.9111588625158821
0.02474102712194137,0.001720830324176468,0.0007398383791574267,0.9727983041747247
0.014275015940810295,0.20556202550342728,0.20211283015532794,0.5780501284004346
0.001043762793414981,0.0012981882674629735,0.031107638942504352,0.9665504099966176
0.015956409042175976,0.03275576790208712,0.1363713406781753,0.8149164823775615
0.005439507022747421,0.003058830323687369,0.09386873417909172,0.8976329284744735
0.0017821935059227135,0.00020191076142147494,0.002158487269409968,0.995857408463246
0.10096571653258873,0.012994126620518657,2.8188138289123278e-05,0.8860119687086034
0.013763522598497448,0.10442461403814746,0.11237496083688926,0.7694369025264659
0.16317035696175897,0.05767356328666974,0.007901295806818557,0.7712547839447527
0.05178706942245452,0.25332763057549124,0.10550490072388034,0.5893803992781739
0.06720358965169258,0.034169171222509745,0.04506388938168466,0.853563349744113
0.003093539491924671,0.14920807138434372,0.013812188376844869,0.8338862007468867
0.0030341342830980216,0.33105600420572484,0.024487818719840546,0.6414220427913365
0.01800035417597952,0.00370540758008754,0.16050597416216195,0.8177882640817709
0.0027399548433504296,0.04289788582727366,0.003989660733909635,0.9503724985954662
0.01760741270896515,0.23398503991388367,0.06377067320911506,0.6846368741680362
0.0053847855399703545,0.029183465361848487,0.09894964043262705,0.8664821086655541
0.03909993072127938,0.1613120595225821,0.03685146050254285,0.7627365492535957
0.17052877185404652,0.000864032079364438,0.07566781426366181,0.7529393818029273
0.0794834219358933,0.4404203209961055,0.04415866899003178,0.4359375880779694
0.0014310652732116343,0.5236488093137684,0.032501274603425744,0.44241885080959414
0.0005563894371203885,0.001999770303522766,0.30137216479025575,0.696071675469101
0.07163748460854143,0.002335205265407367,0.01649273518011022,0.9095345749459409
0.002514882328321208,0.019847112832070735,0.21788319153469163,0.7597548133049165
0.05392954302933908,0.008779553751233444,0.07656418124685305,0.8607267219725745
0.02814203462976015,0.023271772601597695,0.0023909413708515384,0.9461952513977906
0.43653636576183297,0.2509054404928037,0.061715797827147124,0.2508423959182161
0.19721299287497654,0.08670191378629641,0.09445353742723513,0.6216315559114919
0.25964149574047746,0.003298653950801805,0.047856318746469055,0.6892035315622517
0.017252645723270538,0.045332315265586766,0.06768547533718403,0.8697295636739586
0.06644577479760413,0.003721940838931324,0.007325308865649134,0.9225069754978155
0.007975548954769705,0.4904561472941002,0.12452416421856229,0.37704413953256777
0.0032603499182329637,0.0007210149225007514,0.029180709899352123,0.9668379252599142
0.07097195934481851,0.0100321256932063,0.044053246336557564,0.8749426686254176
0.008461556896931236,0.012510559065272962,0.25696645772134913,0.7220614263164467
0.07420953516666391,0.3461269500712179,0.004620603317065455,0.5750429114450526
0.015678168868289443,0.00032190833354857215,0.041568627195731685,0.9424312956024304
0.012110159099701723,0.12865772669573083,0.05591921715492385,0.8033128970496436
0.048769648878539344,0.0023187192124822227,0.04648491113199743,0.9024267207769809
0.0009839004647650281,0.01992209502115423,0.002319045621155666,0.976774958892925
0.010626608323790523,0.010407959350005746,0.006494639703349953,0.9724707926228539
0.07922221582390059,0.0020968642314875894,0.04234978643655475,0.8763311335080571
0.0007288302120698364,0.00042590283401527804,0.11648950134306103,0.8823557656108539
0.0035834935910912372,0.00010060813492680224,0.0073223705310838235,0.9889935277428981
0.2364628724592411,0.2639620103011174,0.07581311412107135,0.4237620031185702
0.015165191771204086,0.008908643677302557,0.06435474088171733,0.911571423669776
0.05506139524679043,0.2833652296281604,0.022721907371993436,0.6388514677530557
0.041865790528588596,0.09901809301686391,0.00020959207978287,0.8589065243747646
0.0028239899635282635,0.005729876200796869,0.0024147455876367217,0.989031388248038
0.12704893095571312,0.014393613576834375,0.028973953080373798,0.8295835023870788
0.0002619904826624869,0.00025352659146190556,0.23990688984404637,0.7595775930818291
0.0230630870599734,0.10527466506360371,0.0033142206985891523,0.8683480271778338
0.003394007540884404,0.0026131220132909997,0.045352004753772136,0.9486408656920525
0.02878709982964849,0.09663388211111182,0.010405184411363755,0.8641738336478759
0.0011828694527448208,0.05540698887885603,0.3069678794290938,0.6364422622393053
0.09767388363091645,0.10663699972108648,0.019012175141448533,0.7766769415065485
0.01171244789149979,0.0694102656582034,0.011400256020837399,0.9074770304294594
0.1394905589563661,0.06922696214010779,0.031262553432135846,0.7600199254713902
0.003396592909495663,0.027212253817601874,0.08413567911901475,0.8852554741538876
0.20177552198338855,0.02608778850398231,0.011410157593116569,0.7607265319195126
0.009737805997483664,0.03925863859958478,0.019803335869369,0.9312002195335626
